tweet,sentiment
"['coba', 'lirik', 'token', 'token', 'berbasis', 'sepak bola', 'endorsement', 'pemain', 'bola', 'positif', 'kepintaran', 'mus', 'negara', 'teknologi', 'metaverse', 'sibuk', 'endorse', 'heran', 'malu', 'rektor', 'heran', 'mahasiswa', 'kuliah', 'kampus', 'tertawa', 'positif', 'kemenangan', 'proyek', 'realitas', 'endorse', 'wajar', 'marah', 'agensi', 'menjual', 'barang', 'bau', 'kemenangan', 'lapang', 'dadanya', 'fans', 'beli', 'dikecawakan', 'ketawa', 'maaf', 'salah']",1
"['putus', 'kabar', 'ark', 'aechan', 'dipertemukan', 'acara', 'ospek']",1
"['angthandi', 'ngo', 'christ', 'influencer', 'cek']",0
"['udah', 'tinggal', 'betah', 'iyak', 'fenny', 'mawar', 'lokasi', 'lokasi', 'lokasi', 'keunggulan']",0
"['danus', 'mahasiswa', 'identik', 'jualan', 'risoles', 'zaman', 'berubah', 'danus', 'dijalankan', 'berbayar', 'profesional', 'positif', 'ugm', 'fess', 'pendapat', 'berbayar', 'mempromosikan', 'sosial', 'media', 'positif']",1
"['akun', 'tiktok', 'tembakan', 'dikembalikan', 'sih', 'joget', 'joget', 'sembuh']",0
"['followers', 'instagram', 'ijah', 'artis', 'artis', 'endorse', 'ijah', 'untung']",1
"['kencan', 'endorsement', 'yan', 'jlcongma']",1
"['silakan', 'saksikan', 'buzzer', 'denny', 'siregar', 'influencer', 'addhie']",1
"['udah', 'bonus', 'usahanya', 'endorse', 'presiden', 'keren', 'banget']",1
"['merah muda', 'melek', 'mutualan', 'ayo', 'retweet', 'gratis']",1
"['somethinc', 'omega', 'mentega', 'membersihkan', 'balsem', 'main', 'bahan', 'sea', 'buckthorn', 'mugwort', 'apple', 'benih', 'minyak']",0
"['akun', 'kue', 'kue', 'endorse', 'lumayan', 'pas', 'diintip', 'akun', 'meh']",0
"['rangkaian', 'mengenang', 'kemerdekaan', 'negara kesatuan republik indonesia', 'yuk', 'influencer', 'kemerdekaan', 'asah', 'bakat', 'publik', 'berbicara', 'positif', 'selamat', 'lulus', 'hati', 'sebentar', 'influencer', 'amin', 'positif', 'lombanya', 'adil', 'sepatutnya', 'lomba', 'berlaku', 'influencer', 'makan', 'endorse', 'pelaku', 'kerja', 'email', 'zoom', 'positif']",1
"['butuh', 'kelembaban', 'kulit', 'moist', 'unyil', 'murah meriah', 'kulit', 'nyaman', 'pastinya', 'produk', 'lokal', 'positif', 'coba', 'berpakaian', 'retinol', 'merekomendasi', 'produk', 'retinol', 'cocok', 'pemula']",1
"['adidas', 'penjualan', 'berbayar', 'mempromosikan', 'pergi', 'heran', 'beli', 'lupa', 'terguna', 'belanja', 'positif', 'mempromosikan', 'berbayar', 'mempromosikan', 'positif', 'berbayar', 'mempromosikan', 'ukm', 'gurinjay', 'buka', 'berbayar', 'mempromosikan', 'akun', 'ramai', 'positif', 'mojo', 'profesional', 'ios', 'harga', 'setahun']",1
"['racun', 'tiktok', 'viral', 'bernilai', 'coba', 'ulasan', 'produk', 'merek', 'cemburu', 'ya', 'benang', 'positif', 'iniskin', 'jerawat', 'serum']",1
"['bilang', 'mampus', 'mualep', 'mampus', 'endorse', 'nikah', 'muda', 'pijat', 'alasannya', 'lebih baik', 'nikah', 'zina']",0
"['harinya', 'avail', 'tangerang', 'yuk', 'isi', 'stok', 'sayang', 'suka', 'mungil', 'tunai', 'gratis', 'durasi', 'tanggerang', 'positif', 'mahasiswanya', 'terkejut', 'argumen', 'barangkali', 'kharji', 'tawa', 'analisa', 'bapaka', 'endorse', 'muhammadiyah', 'santai', 'lemot', 'meko', 'doi', 'positif', 'endorse', 'testimoni', 'kakakk', 'sebulan', 'milyaran', 'endorse', 'doang', 'positif', 'orang', 'skandal']",1
"['belajar', 'bahasa', 'korea', 'kosakata', 'hangeul', 'menemukan', 'aplikasi', 'telur', 'belajar', 'seru', 'terguna', 'obrolan', 'positif', 'abu', 'jahal', 'sakit', 'endorse', 'positif', 'coba', 'peruntungan', 'kakak']",1
"['tolong', 'istrinya', 'uyo', 'respon', 'buruan', 'memasukkan', 'dasar', 'keluarga', 'fairel', 'sebentar', 'endorse', 'positif', 'tolong', 'istrinya', 'uyo', 'respon']",1
"['minah', 'influencer', 'babi']",0
"['celebrity', 'influencer', 'telinga']",1
"['menggelikan', 'diusir', 'juragan', 'timbang', 'memelihara', 'tuyul', 'endorse', 'vaksin', 'konten', 'tiktok', 'jedag', 'jedug', 'dada', 'positif', 'asli', 'sih', 'endorse', 'fadiljaidi']",0
"['lupa', 'ibunda', 'followers', 'dukung', 'modal', 'berpakaian', 'uang', 'jual', 'beli', 'dipanggilkan', 'influencer']",1
"['kookv', 'kontrak', 'tanda', 'tangan', 'kontrak', 'endorse', 'tanda', 'tangan', 'buku', 'nikah', 'kisah', 'ketua', 'positif', 'harga', 'endorse', 'puluhan', 'juta', 'postingan']",1
"['datanya', 'reach', 'perjanjian', 'harga', 'percakapan', 'harga', 'anggukan', 'bener', 'pas', 'positif', 'jujur', 'ganggu', 'lautan', 'karakter', 'fiksi', 'berpakaian', 'muka', 'idola', 'aduh', 'pacaran', 'kosakata', 'terkadang', 'sih', 'udah', 'kelebihan', 'pergi', 'akun', 'karakter', 'fiksi', 'persona', 'udah', 'buka', 'endorse', 'terima', 'endorse', 'doang']",1
"['seks', 'edukasi', 'orang', 'orang', 'harapkan', 'memperkecil', 'angka', 'kehamilan', 'nikah', 'positif', 'indonesia', 'influencer', 'positif', 'arga', 'muhammadiyah', 'dangkal', 'influencer', 'komunitas']",1
"['buhari', 'kinsmen', 'daura', 'endorse', 'yahaya', 'beli', 'sayang', 'seburu', 'terbaik', 'choice', 'oleout', 'vice', 'presiden', 'osinbajo', 'positif', 'buhari', 'kinsmen', 'daura', 'endorse', 'yahaya', 'beli']",1
"['shandy', 'aulia', 'penuhi', 'panggilan', 'polisi', 'duga', 'endorse', 'judi', 'daring', 'berita', 'buka', 'endorse']",0
"['shandy', 'aulia', 'penuhi', 'panggilan', 'polisi', 'duga', 'endorse', 'judi', 'daring', 'berita']",0
"['kayaknya', 'respon', 'selebgram', 'hadeh', 'selebgram']",0
"['belas', 'endorse', 'teratas', 'ouija', 'hyunjin']",0
"['berdering', 'endorsement']",0
"['habis', 'belanja', 'tas', 'gembira', 'tas', 'omong', 'bayar', 'endorse', 'kakak', 'ketawa']",1
"['berharap', 'jilat', 'berita', 'kadaluarsa', 'endorse', 'malu']",1
"['influencer', 'dikasih', 'istimewa', 'tantrumnya', 'berlindung', 'dibalik', 'narasi', 'bangkitan', 'disitu', 'din', 'isihi']",1
"['shatap', 'munafik', 'sbjuan', 'kolaborasi', 'endorsement', 'manis']",1
"['apapun', 'pemain', 'disetujui', 'aktor', 'aktrisnya', 'udah', 'risikonya', 'positif', 'nikita', 'mirzani', 'klaim', 'terima', 'endorse', 'rupiah', 'miliar', 'sehari']",1
"['endorse', 'adil', 'tuhan', 'beruntung', 'bonus', 'topi', 'yankees', 'putih', 'jaeren', 'jayren', 'positif', 'fokus', 'dimusik', 'modal', 'sih', 'zitao', 'anak', 'rilis', 'banyakan', 'gratis', 'uang', 'drama']",1
"['puluhan', 'juta', 'manusia', 'beneran', 'uang', 'miss', 'ketawa', 'produk', 'endorse', 'bak']",1
"['keluarga', 'pemilik', 'olshop', 'vanessaangel', 'vanessaangel', 'dibayar', 'promosi', 'endorse', 'positif', 'selebgram', 'followers', 'berjuta', 'dibayar', 'puluhan', 'ratusan', 'juta', 'endorse', 'barang']",1
"['kerap', 'menawarkan', 'menerima', 'endorsement', 'berbayar', 'positif', 'buka', 'endorsement', 'kakak', 'positif', 'menunggu', 'endorsement', 'positif', 'kahaba', 'hebat', 'cari', 'kazi', 'diurapi', 'gel', 'sanjungan', 'hivi', 'tidak tahu', 'suka', 'endorsement', 'membawa', 'sa', 'cdm', 'positif', 'shatap', 'munafik', 'sbjuan', 'kolaborasi', 'endorsement', 'manis', 'positif', 'ya']",1
"['sebutkan', 'karno', 'influencer', 'rakjat', 'iming', 'merdeka', 'lonte', 'kuli', 'nippon']",0
"['bantu', 'endorse', 'artikel', 'detik', 'heran', 'biar', 'wartawannya', 'beli', 'susu', 'anak']",0
"['koran', 'berbayar', 'promosi', 'anak', 'anak', 'mempromosikan', 'produk', 'album', 'koran', 'bayar']",1
"['endorse', 'kakak', 'diskonnya', 'gofood', 'pembayaran', 'debit', 'bri', 'selasa', 'mc donalds', 'positif', 'anjing', 'gaada', 'impian']",1
"['sadar', 'pimpinan', 'akar', 'umbi', 'berhati', 'mulia', 'membantu', 'perjuangan', 'admin', 'positif', 'buka', 'fotografer', 'keperluan', 'endorsement', 'aja', 'hahahahaha', 'positif', 'anak', 'cacat', 'inspeksi', 'miss', 'menyediakan', 'menyelesaikan', 'laporan', 'laik', 'klasik', 'assesso', 'positif', 'berbayar', 'mempromosikan', 'endorsement', 'langsung', 'melewati']",1
"['lihat', 'dirimu', 'dipanggilkan', 'partai', 'sosial', 'media', 'influencer', 'main', 'menipu', 'terang', 'anwar', 'ibrahim', 'rakyat']",1
"['lihat', 'dirimu', 'dipanggilkan', 'partai', 'sosial', 'media', 'influencer', 'main', 'menipu', 'terang', 'anwar', 'ibrahim', 'rakyat']",1
"['bisnis', 'tolong', 'tolong', 'amalkan', 'menempel', 'tweet', 'orang', 'viral', 'orang', 'mempromosikan', 'positif', 'att', 'mentwit', 'skz', 'berbayar', 'mempromosikan', 'positif', 'kayaknya', 'danus', 'buka', 'berbayar', 'mempromosikan', 'nis', 'positif', 'berbayar', 'mempromosikan']",1
"['saudari', 'saudari', 'influencer', 'banget', 'berpakaian', 'kaos', 'ketat', 'biar', 'nonjol', 'tete', 'modal', 'utama', 'adek', 'kelas', 'namanya', 'farah', 'positif', 'belas']",1
"['umkm', 'lokal', 'dikelola', 'ibunda', 'ibunda', 'influencer', 'ulasan', 'pengusaha', 'positif', 'pusing', 'mencari', 'influencer', 'rendah', 'teriak', 'dimarahi', 'sesuai', 'target', 'pasar', 'tidak percaya', 'kentut', 'positif', 'syarat', 'pendaftaran']",1
"['cita', 'citaku', 'buka', 'catering', 'endorse', 'teman', 'nikah', 'hitung', 'ga enak', 'pembantu']",1
"['baca', 'tweet', 'unboxing', 'instagram', 'heran', 'mencari', 'atensi', 'mencari', 'lalu lintas', 'positif', 'makanan', 'endorse', 'hyung']",1
"['heran', 'sensitif', 'exfoliant', 'mengangkat', 'cari', 'produk', 'exfoliant', 'tertarik', 'gentle', 'dehidrasi']",1
"['percaya', 'endorse', 'taliban']",1
"['okay', 'noona', 'influencer', 'orang', 'kesalahan', 'rilis', 'video', 'permintaan', 'maaf', 'berpakaian', 'positif', 'influencer', 'assalamualaikum', 'babal', 'positif', 'dosis', 'ketiga', 'memdapatkan', 'tenaga kesehatan', 'pejabat']",1
"['endorsement', 'endorsement']",1
"['influencer', 'influencer', 'orang', 'gosip', 'orang', 'influencer', 'gosip', 'heran']",0
"['pokoknya', 'manajer', 'lumine', 'mengurus', 'anak', 'asuhannya', 'dilu', 'anak', 'kaya', 'netral', 'pose', 'positif', 'menerus', 'buzzer', 'influencer']",1
"['keren', 'banget', 'produk', 'skincare', 'menerima', 'endorse', 'produk', 'skincare', 'positif', 'nama', 'doang', 'garam', 'avatar', 'mc donalds', 'mc donalds', 'endorse', 'positif', 'kakak', 'celebrity', 'endorse', 'kakak', 'positif', 'dobol', 'logikanya', 'gokil', 'dibenarkan']",1
"['nikita', 'mirzani', 'pendapatan', 'endorse', 'uang']",1
"['pekerjaan', 'gampang', 'pekerjaan', 'konten', 'jelek', 'uang', 'endorse']",1
"['tolak', 'pupus', 'impian', 'kadrun', 'menunggangi', 'yudho', 'sih', 'raja', 'kadrun']",0
"['buhari', 'kinsmen', 'daura', 'endorse', 'yahaya', 'beli', 'sayang', 'seburu', 'terbaik', 'choice', 'oleout', 'vice', 'presiden', 'osinbaj', 'positif', 'buhari', 'kinsmen', 'daura', 'endorse', 'yahaya', 'beli']",1
"['pilih', 'salah', 'konten', 'dilarang', 'shopee', 'video', 'ulasan', 'kualitas', 'produk', 'ulasan', 'harga', 'produk', 'menyebarkan', 'informasi', 'positif', 'berpakaian', 'produk']",1
"['ketawa', 'parsah', 'magang', 'gratis', 'susah', 'mencari', 'berbayar', 'nyesel', 'magang', 'gratis', 'kerja', 'jarak', 'positif', 'berbayar', 'mempromosikan', 'menjatuhkan', 'bisnis', 'tweet']",1
"['gulir', 'terima kasih', 'dasar', 'terima kasih', 'dasar', 'doa', 'semoga', 'banjar', 'acil', 'pernis', 'positif', 'kawan', 'kawan', 'gua', 'disuruh', 'endorse', 'susu', 'bendera']",1
"['tertawa', 'hadeh', 'pasrah', 'gatau', 'produk', 'mengantre', 'ulasan', 'muka', 'bangga']",1
"['sayembara', 'ulasan', 'ulasan', 'produk', 'somethinc', 'menangkan', 'hadiah', 'produk', 'somethinc', 'anting', 'pilih', 'positif', 'jaket', 'rajut', 'ribu', 'nih', 'harga']",1
"['tolong', 'endorse', 'baju', 'ketawa', 'gaya', 'pakaian', 'cocok', 'hadeh', 'hai', 'pakaian', 'nyaman', 'banget', 'banget', 'positif', 'aditya', 'produknya', 'kayak', 'endorse', 'penelitian', 'produk', 'endorse', 'positif', 'laris', 'endorse', 'ayahanda']",1
"['buku', 'longman', 'buku', 'ulasan', 'youtuber', 'unduh', 'ielts', 'toefl', 'buku', 'positif', 'ulasan', 'makanan', 'sakit', 'ulasan']",1
"['karakter', 'member', 'pecundang', 'pencinta', 'soobin', 'pemberontak', 'teaser', 'huening', 'teman', 'setia', 'beomgyu', 'positif', 'berani', 'sebutkan', 'ranah', 'drama', 'pernikahan', 'influencer', 'positif', 'lucu', 'lihat', 'celebrity', 'influencer', 'jepang', 'senang', 'merayakan', 'kemerdekaan']",1
"['sepakat', 'udah', 'kritik', 'sarkas', 'anak', 'fomo', 'ikutan', 'bantu', 'positif', 'jerinxsid', 'percaya', 'endorse', 'covid', 'covid', 'setuju', 'divaksin', 'sinovac', 'rencana', 'elite', 'global', 'orang', 'orang', 'percaya', 'covid', 'vaksin']",1
"['turun', 'tangan', 'heran', 'influencer', 'suka', 'mengurusi', 'komentar', 'positif', 'influencer', 'mmengaruhimu', 'jalan', 'sesat', 'positif', 'kaget', 'influencer', 'berani', 'keputusannya', 'gila', 'kuat', 'banget', 'menghadapi', 'gempuran', 'positif', 'kendala', 'teknis', 'anggaran', 'tambahan', 'ulang']",1
"['endorse', 'harga', 'asli', 'infl', 'lokal', 'harga', 'makelarnya', 'hargai', 'menguak']",1
"['rekan', 'influencer', 'institut', 'tolong', 'indonesia', 'bahas', 'salah', 'mun', 'positif', 'influenza', 'kawan', 'influencer', 'bambang', 'menambah', 'pekerjaan', 'positif', 'influencer', 'sedap']",1
"['produk', 'menebalkan', 'rambut', 'mengurangi', 'rambut', 'rontok', 'benang', 'direkomendasikan', 'warga', 'tweet', 'positif', 'merekomendasi', 'produk', 'mencari', 'toko', 'tokopedia', 'shopee', 'officialnya']",1
"['racun', 'shopee', 'merekomendasi', 'produk', 'menghilangkan', 'bau', 'badan', 'rendah', 'arm', 'peduli', 'benang', 'harga', 'ulasan', 'shopee', 'positif', 'pencinta', 'skincare', 'coba', 'somethinc', 'keramik', 'kulit', 'penyelamat', 'moisturizer', 'gel', 'mendung', 'positif', 'ulasan', 'pir', 'siren', 'kamera']",1
"['baca', 'bayar', 'influencer', 'satpam', 'ruang', 'tunggu', 'udah', 'endorse', 'netizen']",1
"['salah', 'sih', 'repost', 'video', 'produk', 'merek', 'endorse', 'almarhum', 'rubrik', 'ucapan', 'berduka', 'berpikir']",1
"['coba', 'beli', 'lucu', 'wifi', 'merasakan', 'berpakaian', 'mengulang', 'heran', 'hilang', 'ikutan', 'sinyalnya', 'udah', 'berpakaian', 'positif', 'bener', 'nih']",1
"['isi', 'sosmed', 'twitter', 'retweetan', 'igstory', 'repost', 'story', 'orang', 'pekerjaan', 'feed', 'endorse']",1
"['nikita', 'mirzani', 'menyinggung', 'tenang', 'uang', 'hasil', 'endorse', 'kaitannya', 'rachelvennya', 'rachelvennya', 'ditahan', 'laki']",1
"['kayaknya', 'negara', 'peduli', 'netizen', 'petinggi', 'jabatan', 'celebrity', 'influencer']",0
"['jujur', 'ulasan', 'lacoco', 'essence', 'nih', 'terlilac', 'lilac', 'produk', 'lacoco', 'positif', 'alhamdulillah', 'produk', 'khairul', 'aming', 'ulasan']",1
"['sawadeeka', 'endorsement', 'memperbarui', 'jijik', 'bonus', 'serum', 'song', 'joong', 'jillsongjoongki', 'heng', 'endorsement']",0
"['acara', 'buka', 'berbayar', 'mempromosikan', 'buka', 'berbayar', 'mempromosikan', 'november', 'pemesanan', 'stok', 'sekar', 'positif', 'perempuan', 'amirul', 'kolaborasi', 'mempromosikan', 'parfum', 'berbayar', 'iklan', 'positif', 'berjantung', 'banget', 'osis', 'iyak', 'disuruh', 'berbayar', 'mempromosikan']",1
"['teume', 'tolong', 'kasih', 'saran', 'rubrik', 'story', 'postingan', 'berbayar', 'mempromosikan', 'drama', 'anak', 'anak']",0
"['kayaknya', 'binar', 'tegar', 'banget', 'ya', 'konten', 'endorse', 'updetan', 'member', 'udah', 'bahagia', 'banget']",1
"['keanuagl', 'langsung', 'menonaktifkan', 'akun', 'kenal', 'selebgram', 'bunuh', 'youtuber', 'stress', 'nangis', 'positif', 'influencer', 'bangkit', 'bondong', 'beli', 'bts', 'cemilan', 'konten', 'army', 'kebagian', 'positif', 'peran', 'member']",1
"['nikita', 'mirzani', 'pendapatan', 'kehuru-haraan', 'kehuru-haraan', 'sosmed', 'mencapai', 'milyar', 'perhari', 'artikelnya', 'kakak']",0
"['australia', 'jawara', 'nba', 'menolak', 'endorse', 'tinggal', 'rumah', 'endorse', 'menang', 'nomor', 'sekian', 'kontrak', 'endorse', 'udah', 'menumpuk', 'positif', 'salah', 'mulu', 'hidup', 'orang']",1
"['mencantukan', 'link', 'afiliasi', 'pembelian', 'produk', 'ulasan', 'diributkan', 'alasan', 'dicantumkan', 'pendengar', 'positif', 'teramat', 'anak', 'celebrity', 'kotor', 'ulasan']",1
"['berperan', 'pelayan', 'influencer', 'dasar', 'pencuri', 'pemain', 'skateboard', 'x', 'positif', 'koran', 'retis', 'influencer', 'main', 'sentimen', 'mahiaddin', 'menyebabkan', 'peluang', 'positif', 'sesi', 'interview', 'cik', 'rancang', 'urus', 'influencer', 'pemasaran']",1
"['film', 'endorse', 'langsung', 'presiden', 'kadet', 'november', 'bening']",0
"['peran', 'member', 'pemberontak', 'teman', 'loyal', 'influencer', 'penyiaran', 'daring']",1
"['orang', 'lulusan', 'akuntansi', 'akuntan', 'gairah', 'celebrity', 'selebgram', 'endorse', 'harga', 'juta', 'positif', 'wonyoung', 'kayaknya', 'seolhyun', 'son', 'naeun']",1
"['influencer', 'sok', 'sok', 'canda', 'kejam', 'peduli', 'kesuksesannya', 'nol', 'peng', 'berjudul', 'heran', 'pemilik', 'sulit', 'kerja']",1
"['percaya', 'omongan', 'pemerintah', 'omongan', 'influencer', 'hai', 'kemarin']",0
"['berbayar', 'mempromosikan', 'yuk', 'salad', 'buah', 'sore', 'gratis', 'terkirim', 'area', 'universitas', 'heran', 'minat', 'obrolan', 'positif', 'halo', 'mencari', 'promosi', 'edit', 'video']",1
"['fess', 'adu', 'takdir', 'diskon', 'endorse', 'tugas']",0
"['polisi', 'menangkap', 'influencer', 'richard', 'lee', 'aktif', 'mengulas', 'kandungan', 'skincare', 'alasan', 'mengakses']",1
"['sih', 'influencer', 'suka', 'berbagi', 'terguna', 'sebentar']",1
"['debut', 'beralih', 'mempromosikan', 'musik', 'mengamen', 'jalanan', 'pakiran', 'halte', 'tidak percaya', 'permen']",1
"['endorse', 'bener', 'bener', 'terpercaya', 'banget', 'parafrasenya', 'dadakan', 'murah', 'banget', 'harga', 'positif', 'ujian']",1
"['endorse', 'anjir']",1
"['sejujurnya', 'sih', 'indonesia', 'petisi', 'gaboleh', 'influencer', 'ekstrim', 'positif', 'ya', 'endorse', 'enggak sih', 'positif', 'pelanggan', 'bingung', 'endorse', 'makanan', 'badan', 'positif', 'kenangan', 'sosok', 'vanessaangel', 'vanessaangel', 'sedekah', 'endorse', 'gratis', 'vanessaangel', 'adek', 'mendesain', 'baju', 'berguna', 'endorse', 'salah', 'artis', 'pameran', 'gaya', 'dubai', 'terima kasih', 'doang', 'coba', 'orang', 'orang', 'kerja', 'provider', 'bermasalah', 'pagelaran', 'euro', 'kemarin', 'angkat', 'bicara', 'endorse', 'lucu', 'positif', 'adek', 'kena', 'juta']",1
"['gegara', 'gegara', 'endorse', 'jokowi', 'beli', 'merek', 'sepatu', 'punyanya', 'greysia', 'poli', 'lucu', 'banget']",1
"['endorse', 'krim', 'bumi', 'heran', 'rubrik', 'rubrik', 'artis']",1
"['sasa', 'ipo', 'hutan', 'dipasangkan', 'brands', 'favorit', 'kehancuran', 'followers', 'pemula', 'positif', 'lebih baik', 'soon young', 'influencer', 'positif']",1
"['pemain', 'basket', 'nba', 'australia', 'andrew', 'bogut', 'mengakui', 'tawaran', 'uang', 'mempromosikan', 'covid', 'lockdown']",1
"['berbayar', 'mempromosikan', 'lokal', 'xxxjrdh']",1
"['endorse', 'produk', 'kecantikan', 'bersinar']",1
"['bantu', 'endorse', 'binder', 'pengisi', 'aespa', 'syaratnya', 'mempromosikan', 'produknya', 'tiktok', 'minimal', 'positif', 'bantu']",1
"['buhari', 'kinsmen', 'daura', 'endorse', 'yahaya', 'beli', 'sayang', 'seburu', 'terbaik', 'choice', 'oleout', 'vice', 'presiden', 'osinbajo', 'positif', 'buhari', 'kinsmen', 'daura', 'endorse', 'yahaya', 'beli']",1
"['bisnis', 'mengambil', 'untung', 'bantu', 'endorse']",1
"['istana', 'hasil', 'berutang', 'negara', 'instagram', 'pamer', 'mencari', 'endorse', 'menggelikan']",0
"['bantu', 'endorse', 'semangat', 'pejuang', 'umkm', 'timeline']",1
"['dadar', 'telur', 'nasi', 'hangat', 'bawang', 'diarfi', 'bawaan', 'positif', 'endorse', 'nyanyi', 'cepat', 'positif', 'feed', 'keren', 'heran']",1
"['berbayar', 'mempromosikan', 'ketentuan', 'mempromosikan', 'barang', 'jualan', 'apapun', 'makanan', 'barang', 'aplikasi', 'positif', 'alhamdulillah', 'terlepas', 'berbayar', 'mempromosikan', 'feeds', 'cantik', 'heran', 'membayangkan', 'akun', 'post', 'berbayar', 'mempromosikan', 'pisang', 'berbayar', 'mempromosikan']",1
"['serius', 'mengeri', 'influencer', 'ambil', 'pekerjaan', 'suruh', 'pekerjaan', 'alasan', 'sekejap', 'pelit']",0
"['influencer', 'followers', 'ribu', 'ribu', 'anak', 'niat', 'membunuh', 'hakim', 'cadang', 'positif', 'heran', 'beda', 'influencer', 'kritik', 'tren', 'film', 'film', 'kecuali', 'eternals', 'positif', 'influencer', 'pejal']",0
"['rumah', 'tangga', 'seru', 'potret', 'rizybillar', 'rizybillar', 'bergantian', 'menggoda', 'lesti', 'gagal', 'video', 'endorse', 'penuh', 'tawa', 'debat', 'debat', 'manja']",1
"['disponsori', 'pemerintah', 'azeri', 'endorse', 'tra', 'darah', 'azeri', 'beda', 'yusuf']",1
"['menunggu', 'endorse', 'mitociba', 'sosis', 'kanzler']",1
"['saingan', 'andin', 'fadiljaidi', 'ketawa', 'ngakak', 'banget', 'asli', 'endorse', 'ketawa']",1
"['saksikan', 'siaran', 'langsung', 'influencer', 'edisi', 'khas', 'sempena', 'sambutan', 'kebangsaan', 'meja', 'jeneral', 'dato', 'choon', 'siang', 'membincangkan', 'topik', 'semangat', 'patriotisme', 'dipupuk', 'agustus', 'jam', 'petang']",1
"['salah', 'merek', 'langganan', 'kerja sama', 'endorse', 'ulasan', 'blog', 'postingan', 'mengajak', 'kerja sama', 'udah', 'harga', 'kartu', 'banget', 'kabar', 'kasih', 'kabar', 'menuruni', 'harga', 'tarik', 'harga', 'harga']",1
"['salah', 'endorse', 'melewati', 'endorse', 'fadiljaidi']",0
"['salah', 'daftar', 'impian', 'endorse', 'rachelvennya', 'rachelvennya']",0
"['salah', 'skincare', 'andalan', 'melembabkan', 'kulit', 'penolong', 'wajah', 'kering', 'air', 'menyirami', 'tanah', 'retak', 'retak', 'kekeringan', 'ulasan', 'produk', 'safi', 'age', 'defy', 'gold', 'air', 'essence', 'kupakai', 'produk', 'skincare', 'menyelamatkan', 'andalan']",1
